JFK,0.24878745,0.29290098,0.30006173,0.37896827,0.40280424,0.40514942,0.46125979,0.50258545,0.57271688,0.58803486,0.64678711,0.6730652
LGA,0.18118271,0.26440717,0.33579319,0.3648384,0.3871158,0.47870829,0.486151,0.48661458,0.489047,0.54199508,0.55789904,0.5960333
IAH,0.18385162,0.1958983,0.23383133,0.24171355,0.24786714,0.27977158,0.33124476,0.42563074,0.51792729,0.53631578,0.56341222,0.5909521
PHL,0.10751027,0.12496566,0.28872702,0.30101614,0.30146065,0.35910568,0.3699567,0.418479,0.4807273,0.5918884,0.60944056,0.67698922
PHX,0.24819889,0.27065362,0.27903673,0.3370129,0.36855244,0.37443665,0.39164669,0.44062999,0.46243902,0.58355457,0.67575563,0.6809232
DFW,0.13827504,0.18550105,0.23264564,0.25032257,0.4051911,0.43067809,0.48418911,0.49027199,0.5174602,0.53469954,0.62938693,0.69081668
BOS,0.12670581,0.21551075,0.34556099,0.38296049,0.39820844,0.46198528,0.46318636,0.49374305,0.59490082,0.62251038,0.63026056,0.65954974
BWI,0.19171066,0.19969704,0.30281601,0.38242416,0.38433524,0.38844375,0.39953222,0.47465476,0.54615621,0.5503001,0.58022722,0.64396101
LAS,0.20105775,0.31102105,0.33952705,0.36150555,0.37916233,0.39784446,0.48822353,0.59549944,0.60240002,0.66640955,0.68128808,0.68734849
IAD,0.10584077,0.11295069,0.15025653,0.25373166,0.31898859,0.32971935,0.37717337,0.38536216,0.39371473,0.42666615,0.53794347,0.6684121
DCA,0.1207015,0.12202583,0.20563604,0.2709733,0.30818537,0.44184977,0.44681171,0.45047735,0.50273585,0.51680536,0.63162232,0.64256712
EWR,0.32447624,0.37293759,0.40575645,0.47666939,0.48091363,0.52232863,0.55259327,0.58670928,0.64596626,0.64905823,0.69548729,0.69969299
LAX,0.04125733,0.08804735,0.13270451,0.16987038,0.25863076,0.27349757,0.29133679,0.29235519,0.30728844,0.31580229,0.39393157,0.39947182
SFO,0.0544303,0.10732421,0.1547988,0.2224801,0.25482778,0.26368776,0.27706356,0.30074074,0.3363157,0.35548586,0.38190078,0.39352636
ORD,0.01946438,0.05432936,0.11264898,0.14560487,0.2204623,0.23133109,0.26419171,0.28320066,0.30219036,0.31569958,0.35042053,0.3841466
MDW,0.01808522,0.02330664,0.04901945,0.05142516,0.05803125,0.0624167,0.10583822,0.11070399,0.11355983,0.26898656,0.27896882,0.38265835
SAN,0.02351964,0.05551706,0.09879462,0.1207319,0.18180432,0.18776304,0.23607894,0.24169947,0.24956021,0.25137729,0.34151521,0.39300677
MSP,0.02323856,0.15407532,0.16062814,0.19090203,0.23852374,0.25802544,0.25845338,0.33664296,0.34806174,0.36432883,0.38670226,0.39028425
TPA,0.28219413,0.31948058,0.33109347,0.44050848,0.50954795,0.62769435,0.70273443,0.73303956,0.74307956,0.82980529,0.83395335,0.95120271
ATL,0.34796001,0.36608964,0.41043052,0.47065865,0.47186448,0.49549255,0.51000095,0.53476687,0.69878577,0.75077714,0.87868038,0.97198254
CLT,0.24570038,0.32401273,0.32901425,0.38510287,0.40205708,0.43842625,0.5229796,0.59726258,0.79072535,0.87012222,0.87098508,0.94740421
FLL,0.25456898,0.27369927,0.31484717,0.43871829,0.62576829,0.65189369,0.6809448,0.69204683,0.70814161,0.75677085,0.79316181,0.95974919
HNL,0.2544517,0.30789028,0.36163524,0.36669689,0.42701428,0.53783657,0.59189298,0.59479378,0.62688235,0.68028066,0.81572826,0.92608328
ORD,0.23264765,0.23868659,0.24140523,0.25133668,0.38019388,0.47437134,0.71315304,0.71555938,0.75316349,0.81111717,0.88795629,0.94788895
MIA,0.32490873,0.33284471,0.33618479,0.47349413,0.51328539,0.52078129,0.72335176,0.77676138,0.79535994,0.92953577,0.97734687,0.98655139
